,label,label_coarse,confidence,error
16231,cabbage_butterfly,butterfly,0.9995345,0.00046539307
16232,cabbage_butterfly,butterfly,0.99976856,0.00023078918
16233,cabbage_butterfly,butterfly,0.99860245,0.0013980865
16234,cabbage_butterfly,butterfly,0.992964,0.0070610046
16235,cabbage_butterfly,butterfly,0.10836078,2.222289
16236,cabbage_butterfly,butterfly,0.99994695,5.340576e-05
16237,cabbage_butterfly,butterfly,0.92737216,0.0753994
16238,cabbage_butterfly,butterfly,0.99392116,0.0060977936
16239,cabbage_butterfly,butterfly,0.9999831,1.7166138e-05
16240,cabbage_butterfly,butterfly,0.99842924,0.0015716553
16241,cabbage_butterfly,butterfly,0.99885845,0.0011425018
16242,cabbage_butterfly,butterfly,0.99891734,0.001083374
16243,cabbage_butterfly,butterfly,0.9659656,0.034627914
16244,cabbage_butterfly,butterfly,0.99940157,0.00059890747
16245,cabbage_butterfly,butterfly,0.64507854,0.4383831
16246,cabbage_butterfly,butterfly,0.9997936,0.00020599365
16247,cabbage_butterfly,butterfly,0.996141,0.0038661957
16248,cabbage_butterfly,butterfly,0.99842787,0.0015735626
16249,cabbage_butterfly,butterfly,0.9998764,0.00012397766
16250,sulphur_butterfly,butterfly,0.69280493,0.36700726
16251,sulphur_butterfly,butterfly,0.99994993,4.9591064e-05
16252,sulphur_butterfly,butterfly,0.99904376,0.000957489
16253,sulphur_butterfly,butterfly,0.9241426,0.07888889
16254,sulphur_butterfly,butterfly,0.99935514,0.00064468384
16255,sulphur_butterfly,butterfly,0.9999659,3.4332275e-05
16256,sulphur_butterfly,butterfly,0.99423695,0.0057792664
16257,sulphur_butterfly,butterfly,0.98616624,0.013931274
16258,sulphur_butterfly,butterfly,0.8920377,0.11424732
16259,sulphur_butterfly,butterfly,0.99998796,1.1444092e-05
16260,sulphur_butterfly,butterfly,0.99803966,0.0019626617
16261,sulphur_butterfly,butterfly,0.99130416,0.008733749
16262,sulphur_butterfly,butterfly,0.99891293,0.0010871887
16263,sulphur_butterfly,butterfly,0.999395,0.0006046295
16264,sulphur_butterfly,butterfly,0.99650866,0.0034980774
16265,sulphur_butterfly,butterfly,0.8378001,0.1769762
16266,sulphur_butterfly,butterfly,0.9987452,0.0012550354
16267,sulphur_butterfly,butterfly,0.99828523,0.0017166138
16268,sulphur_butterfly,butterfly,0.9995409,0.00045967102
16269,sulphur_butterfly,butterfly,0.9994424,0.0005569458
16270,sulphur_butterfly,butterfly,0.9995047,0.00049591064
16271,sulphur_butterfly,butterfly,0.99948597,0.00051498413
16272,sulphur_butterfly,butterfly,0.8515123,0.1607418
16273,sulphur_butterfly,butterfly,0.99929476,0.000705719
16274,sulphur_butterfly,butterfly,0.99683017,0.0031757355
16275,sulphur_butterfly,butterfly,0.45659772,0.7839527
16276,sulphur_butterfly,butterfly,0.98304486,0.017100334
16277,sulphur_butterfly,butterfly,0.98969346,0.010360718
16278,sulphur_butterfly,butterfly,0.9037337,0.10122013
16279,sulphur_butterfly,butterfly,0.07870316,2.5420723
16280,sulphur_butterfly,butterfly,0.9876416,0.012435913
16281,sulphur_butterfly,butterfly,0.9982786,0.0017223358
16282,sulphur_butterfly,butterfly,0.9950754,0.0049362183
16283,sulphur_butterfly,butterfly,0.99936265,0.00063705444
16284,sulphur_butterfly,butterfly,0.9999312,6.866455e-05
16285,sulphur_butterfly,butterfly,0.99102074,0.009019852
16286,sulphur_butterfly,butterfly,0.9969241,0.003080368
16287,sulphur_butterfly,butterfly,0.95591867,0.045082092
16288,sulphur_butterfly,butterfly,0.9871711,0.01291275
16289,sulphur_butterfly,butterfly,0.9976405,0.002363205
16290,sulphur_butterfly,butterfly,0.9998072,0.00019264221
16291,sulphur_butterfly,butterfly,0.9676037,0.03293228
16292,sulphur_butterfly,butterfly,0.98576224,0.014339447
16293,sulphur_butterfly,butterfly,0.00043825604,7.732708
16294,sulphur_butterfly,butterfly,0.9991429,0.0008583069
16295,sulphur_butterfly,butterfly,0.99902606,0.00097465515
16296,sulphur_butterfly,butterfly,0.9955373,0.0044727325
16297,sulphur_butterfly,butterfly,0.99425733,0.0057582855
16298,sulphur_butterfly,butterfly,0.9988305,0.0011711121
16299,sulphur_butterfly,butterfly,0.15206437,1.8834515
16300,lycaenid,butterfly,0.87631184,0.1320324
16301,lycaenid,butterfly,0.99849534,0.0015048981
16302,lycaenid,butterfly,0.97262144,0.027759552
16303,lycaenid,butterfly,0.9999045,9.536743e-05
16304,lycaenid,butterfly,0.9999207,8.010864e-05
16305,lycaenid,butterfly,0.9999174,8.201599e-05
16306,lycaenid,butterfly,0.9978982,0.0021038055
16307,lycaenid,butterfly,0.9280418,0.07467842
16308,lycaenid,butterfly,0.989808,0.0102443695
16309,lycaenid,butterfly,0.9934464,0.0065746307
16310,lycaenid,butterfly,0.9999796,2.0980835e-05
16311,lycaenid,butterfly,0.87345105,0.1353035
16312,lycaenid,butterfly,0.9691715,0.031312943
16313,lycaenid,butterfly,0.9965857,0.003419876
16314,lycaenid,butterfly,0.57426304,0.5546675
16315,lycaenid,butterfly,0.7362512,0.30618382
16316,lycaenid,butterfly,0.5253859,0.6436224
16317,lycaenid,butterfly,0.9995012,0.00049972534
16318,lycaenid,butterfly,0.9035946,0.10137367
16319,lycaenid,butterfly,0.95457613,0.04648781
16320,lycaenid,butterfly,0.14015637,1.9649963
16321,lycaenid,butterfly,0.76299596,0.2705021
16322,lycaenid,butterfly,0.99990046,9.918213e-05
16323,lycaenid,butterfly,0.99963593,0.0003643036
16324,lycaenid,butterfly,0.9694959,0.030979156
16325,lycaenid,butterfly,0.03371228,3.3898926
16326,lycaenid,butterfly,0.99858606,0.0014152527
16327,lycaenid,butterfly,0.99220407,0.007825851
16328,lycaenid,butterfly,0.47296232,0.74873924
16329,lycaenid,butterfly,0.9998641,0.00013542175
16330,lycaenid,butterfly,0.98469317,0.015424728
16331,lycaenid,butterfly,0.99678135,0.0032234192
16332,lycaenid,butterfly,0.98632324,0.013771057
16333,lycaenid,butterfly,0.90837926,0.09609413
16334,lycaenid,butterfly,0.91210043,0.092004776
16335,lycaenid,butterfly,0.9515592,0.049654007
16336,lycaenid,butterfly,0.9960317,0.003976822
16337,lycaenid,butterfly,0.9997671,0.00023269653
16338,lycaenid,butterfly,0.994197,0.0058202744
16339,lycaenid,butterfly,0.9971143,0.0028896332
16340,lycaenid,butterfly,0.99682754,0.0031776428
16341,lycaenid,butterfly,0.9983052,0.0016956329
16342,lycaenid,butterfly,0.9936352,0.006385803
16343,lycaenid,butterfly,0.9953797,0.0046310425
16344,lycaenid,butterfly,0.99929035,0.0007095337
16345,lycaenid,butterfly,0.99999106,9.536743e-06
16346,lycaenid,butterfly,0.95077854,0.050474167
16347,lycaenid,butterfly,0.9996735,0.00032615662
16348,lycaenid,butterfly,0.9997619,0.00023841858
16349,lycaenid,butterfly,0.9781068,0.022136688
16350,starfish,echinoderms,0.99996614,3.4332275e-05
16351,starfish,echinoderms,0.8718857,0.13709736
16352,starfish,echinoderms,0.9996019,0.00039863586
16353,starfish,echinoderms,0.0002779305,8.18814
16354,starfish,echinoderms,0.005655272,5.175167
16355,starfish,echinoderms,0.00061502756,7.393843
16356,starfish,echinoderms,0.0019693677,6.2300425
16357,starfish,echinoderms,0.9939551,0.0060634613
16358,starfish,echinoderms,0.9999783,2.0980835e-05
16359,starfish,echinoderms,0.9982101,0.0017910004
16360,starfish,echinoderms,0.9999751,2.4795532e-05
16361,starfish,echinoderms,0.9766184,0.023659706
16362,starfish,echinoderms,0.99212146,0.007909775
16363,starfish,echinoderms,0.999663,0.0003376007
16364,starfish,echinoderms,0.9993994,0.0006008148
16365,starfish,echinoderms,0.9972933,0.0027103424
16366,starfish,echinoderms,0.97845197,0.021783829
16367,starfish,echinoderms,0.99504447,0.004968643
16368,starfish,echinoderms,0.5360227,0.623579
16369,starfish,echinoderms,0.694036,0.3652315
16370,starfish,echinoderms,0.96960115,0.030870438
16371,starfish,echinoderms,0.9991768,0.0008239746
16372,starfish,echinoderms,0.9576976,0.04322338
16373,starfish,echinoderms,0.09473849,2.356635
16374,starfish,echinoderms,0.9999869,1.335144e-05
16375,starfish,echinoderms,0.9997975,0.00020217896
16376,starfish,echinoderms,0.9996051,0.00039482117
16377,starfish,echinoderms,0.9999354,6.484985e-05
16378,starfish,echinoderms,0.99529713,0.004714012
16379,starfish,echinoderms,0.9979132,0.0020885468
16380,starfish,echinoderms,0.99984944,0.00015068054
16381,starfish,echinoderms,0.50892407,0.67545605
16382,starfish,echinoderms,0.9762349,0.024051666
16383,starfish,echinoderms,0.9945326,0.00548172
16384,starfish,echinoderms,0.9999559,4.386902e-05
16385,starfish,echinoderms,0.95185405,0.04934311
16386,starfish,echinoderms,0.9331658,0.06917286
16387,starfish,echinoderms,0.9997719,0.00022888184
16388,starfish,echinoderms,0.99747866,0.0025253296
16389,starfish,echinoderms,0.9506662,0.050592422
16390,starfish,echinoderms,0.99694246,0.0030612946
16391,starfish,echinoderms,0.9978582,0.0021438599
16392,starfish,echinoderms,0.99835265,0.0016479492
16393,starfish,echinoderms,0.99535733,0.0046539307
16394,starfish,echinoderms,0.26743633,1.3188734
16395,starfish,echinoderms,0.9999739,2.670288e-05
16396,starfish,echinoderms,0.9720881,0.028308868
16397,starfish,echinoderms,0.9972736,0.002729416
16398,starfish,echinoderms,0.9996811,0.00031852722
16399,starfish,echinoderms,0.9223786,0.0807991
16400,sea_urchin,echinoderms,0.98794055,0.012132645
16401,sea_urchin,echinoderms,0.9470132,0.054442406
16402,sea_urchin,echinoderms,0.99581194,0.004196167
16403,sea_urchin,echinoderms,0.91616064,0.08756447
16404,sea_urchin,echinoderms,0.99924326,0.0007572174
16405,sea_urchin,echinoderms,0.99733514,0.0026683807
16406,sea_urchin,echinoderms,0.7517485,0.28535366
16407,sea_urchin,echinoderms,0.98180836,0.01835823
16408,sea_urchin,echinoderms,0.87816334,0.12992191
16409,sea_urchin,echinoderms,0.9914739,0.008562088
16410,sea_urchin,echinoderms,0.9795203,0.020692825
16411,sea_urchin,echinoderms,0.9906941,0.009349823
16412,sea_urchin,echinoderms,0.94000727,0.06186676
16413,sea_urchin,echinoderms,0.99996924,3.0517578e-05
16414,sea_urchin,echinoderms,0.0081219375,4.8131866
16415,sea_urchin,echinoderms,0.5849798,0.53617764
16416,sea_urchin,echinoderms,0.9995623,0.0004386902
16417,sea_urchin,echinoderms,0.9983359,0.0016651154
16418,sea_urchin,echinoderms,0.50883394,0.67563343
16419,sea_urchin,echinoderms,0.999629,0.00037193298
16420,sea_urchin,echinoderms,0.9801365,0.0200634
16421,sea_urchin,echinoderms,0.13266037,2.0199623
16422,sea_urchin,echinoderms,0.99297005,0.0070552826
16423,sea_urchin,echinoderms,0.31939536,1.141326
16424,sea_urchin,echinoderms,4.7363555e-05,9.957658
16425,sea_urchin,echinoderms,0.66891795,0.4020939
16426,sea_urchin,echinoderms,0.9999497,4.9591064e-05
16427,sea_urchin,echinoderms,0.9796657,0.020544052
16428,sea_urchin,echinoderms,0.10811178,2.2245893
16429,sea_urchin,echinoderms,0.99996185,3.8146973e-05
16430,sea_urchin,echinoderms,0.99964154,0.00035858154
16431,sea_urchin,echinoderms,0.14897333,1.9039879
16432,sea_urchin,echinoderms,0.09040913,2.4034104
16433,sea_urchin,echinoderms,0.99887806,0.0011234283
16434,sea_urchin,echinoderms,0.9932434,0.006778717
16435,sea_urchin,echinoderms,0.084668644,2.4690094
16436,sea_urchin,echinoderms,0.837654,0.17714977
16437,sea_urchin,echinoderms,0.9940262,0.005990982
16438,sea_urchin,echinoderms,0.91913754,0.084319115
16439,sea_urchin,echinoderms,0.9975169,0.0024871826
16440,sea_urchin,echinoderms,0.19428495,1.6384296
16441,sea_urchin,echinoderms,0.9996258,0.00037384033
16442,sea_urchin,echinoderms,0.99086624,0.009176254
16443,sea_urchin,echinoderms,0.031141324,3.4692192
16444,sea_urchin,echinoderms,0.9986934,0.0013065338
16445,sea_urchin,echinoderms,0.97076076,0.029675484
16446,sea_urchin,echinoderms,0.69882107,0.3583603
16447,sea_urchin,echinoderms,0.9963134,0.003692627
16448,sea_urchin,echinoderms,0.99826235,0.001739502
16449,sea_urchin,echinoderms,0.9969536,0.0030517578
16450,sea_cucumber,echinoderms,0.718419,0.33070183
16451,sea_cucumber,echinoderms,0.38600758,0.9518986
16452,sea_cucumber,echinoderms,0.9996966,0.00030326843
16453,sea_cucumber,echinoderms,0.99531895,0.0046920776
16454,sea_cucumber,echinoderms,0.7018652,0.35401344
16455,sea_cucumber,echinoderms,0.00027417872,8.201731
16456,sea_cucumber,echinoderms,0.8354414,0.17979527
16457,sea_cucumber,echinoderms,0.3150519,1.1550179
16458,sea_cucumber,echinoderms,0.9589314,0.04193592
16459,sea_cucumber,echinoderms,0.99329585,0.0067272186
16460,sea_cucumber,echinoderms,0.06079486,2.80025
16461,sea_cucumber,echinoderms,0.00019699278,8.532344
16462,sea_cucumber,echinoderms,0.9994178,0.00058174133
16463,sea_cucumber,echinoderms,0.47367448,0.7472353
16464,sea_cucumber,echinoderms,0.0017592452,6.3428707
16465,sea_cucumber,echinoderms,0.03521961,3.3461523
16466,sea_cucumber,echinoderms,0.9876836,0.012392044
16467,sea_cucumber,echinoderms,0.9859984,0.014101028
16468,sea_cucumber,echinoderms,0.99964523,0.00035476685
16469,sea_cucumber,echinoderms,0.973871,0.026475906
16470,sea_cucumber,echinoderms,0.9996904,0.00030899048
16471,sea_cucumber,echinoderms,0.838663,0.17594624
16472,sea_cucumber,echinoderms,0.9952069,0.004804611
16473,sea_cucumber,echinoderms,0.24882017,1.3910255
16474,sea_cucumber,echinoderms,0.65310717,0.42601395
16475,sea_cucumber,echinoderms,0.016174065,4.1243467
16476,sea_cucumber,echinoderms,0.9986792,0.0013217926
16477,sea_cucumber,echinoderms,0.06392011,2.750121
16478,sea_cucumber,echinoderms,0.9630715,0.03762722
16479,sea_cucumber,echinoderms,0.99241614,0.0076122284
16480,sea_cucumber,echinoderms,0.9991673,0.00083351135
16481,sea_cucumber,echinoderms,0.9992834,0.0007171631
16482,sea_cucumber,echinoderms,0.9784616,0.021774292
16483,sea_cucumber,echinoderms,0.99855334,0.0014476776
16484,sea_cucumber,echinoderms,0.9999782,2.0980835e-05
16485,sea_cucumber,echinoderms,0.9969643,0.0030403137
16486,sea_cucumber,echinoderms,0.8673433,0.14232063
16487,sea_cucumber,echinoderms,0.99507785,0.004934311
16488,sea_cucumber,echinoderms,0.00094162277,6.9679055
16489,sea_cucumber,echinoderms,0.015066584,4.1952763
16490,sea_cucumber,echinoderms,0.99944204,0.00055885315
16491,sea_cucumber,echinoderms,0.01920088,3.9527998
16492,sea_cucumber,echinoderms,0.9496387,0.05167389
16493,sea_cucumber,echinoderms,0.9967494,0.003255844
16494,sea_cucumber,echinoderms,0.9825958,0.017557144
16495,sea_cucumber,echinoderms,0.3189399,1.1427526
16496,sea_cucumber,echinoderms,0.99945897,0.000541687
16497,sea_cucumber,echinoderms,0.99952483,0.0004749298
16498,sea_cucumber,echinoderms,0.87715125,0.13107586
16499,sea_cucumber,echinoderms,0.9982504,0.001750946
16500,wood_rabbit,rabbit,0.742891,0.29720688
16501,wood_rabbit,rabbit,0.8569654,0.15435791
16502,wood_rabbit,rabbit,0.4522607,0.79349613
16503,wood_rabbit,rabbit,0.34037167,1.0777168
16504,wood_rabbit,rabbit,0.9586445,0.04223442
16505,wood_rabbit,rabbit,0.9484983,0.05287552
16506,wood_rabbit,rabbit,0.11579394,2.155943
16507,wood_rabbit,rabbit,0.85303724,0.15895271
16508,wood_rabbit,rabbit,0.9929804,0.0070438385
16509,wood_rabbit,rabbit,0.6302653,0.4616146
16510,wood_rabbit,rabbit,0.7824089,0.24537754
16511,wood_rabbit,rabbit,0.96171397,0.039037704
16512,wood_rabbit,rabbit,0.35502663,1.0355625
16513,wood_rabbit,rabbit,0.4799111,0.73415375
16514,wood_rabbit,rabbit,0.15677555,1.8529396
16515,wood_rabbit,rabbit,0.6981803,0.35927773
16516,wood_rabbit,rabbit,0.8922269,0.11403465
16517,wood_rabbit,rabbit,0.9748448,0.025476456
16518,wood_rabbit,rabbit,0.719085,0.32977486
16519,wood_rabbit,rabbit,0.9593413,0.04150772
16520,wood_rabbit,rabbit,0.98815954,0.011911392
16521,wood_rabbit,rabbit,0.07672579,2.5675173
16522,wood_rabbit,rabbit,0.90921366,0.09517479
16523,wood_rabbit,rabbit,0.96637183,0.03420639
16524,wood_rabbit,rabbit,0.97303253,0.027338028
16525,wood_rabbit,rabbit,0.92171645,0.08151817
16526,wood_rabbit,rabbit,0.9670264,0.03352928
16527,wood_rabbit,rabbit,0.97005993,0.030397415
16528,wood_rabbit,rabbit,0.8794027,0.12851238
16529,wood_rabbit,rabbit,0.93514585,0.06705284
16530,wood_rabbit,rabbit,0.9225122,0.080654144
16531,wood_rabbit,rabbit,0.0907898,2.399208
16532,wood_rabbit,rabbit,0.97274053,0.027637482
16533,wood_rabbit,rabbit,0.9361367,0.06599426
16534,wood_rabbit,rabbit,2.1028038e-05,10.769653
16535,wood_rabbit,rabbit,0.97763914,0.022615433
16536,wood_rabbit,rabbit,0.0019215791,6.254608
16537,wood_rabbit,rabbit,0.9854754,0.014631271
16538,wood_rabbit,rabbit,0.08250413,2.4949074
16539,wood_rabbit,rabbit,0.97832274,0.021915436
16540,wood_rabbit,rabbit,0.41852146,0.871027
16541,wood_rabbit,rabbit,0.00036444477,7.917136
16542,wood_rabbit,rabbit,0.93998736,0.06188965
16543,wood_rabbit,rabbit,0.21544687,1.5350409
16544,wood_rabbit,rabbit,0.2518261,1.3790169
16545,wood_rabbit,rabbit,0.975871,0.024425507
16546,wood_rabbit,rabbit,0.33622527,1.0899734
16547,wood_rabbit,rabbit,0.9825104,0.017644882
16548,wood_rabbit,rabbit,0.8661324,0.14371681
16549,wood_rabbit,rabbit,0.9093153,0.09506321
16550,hare,rabbit,0.03182226,3.447589
16551,hare,rabbit,0.46073765,0.7749262
16552,hare,rabbit,0.9838892,0.016241074
16553,hare,rabbit,0.9793093,0.020908356
16554,hare,rabbit,0.99827456,0.0017261505
16555,hare,rabbit,0.98982316,0.010229111
16556,hare,rabbit,0.9991623,0.00083732605
16557,hare,rabbit,0.99898094,0.0010204315
16558,hare,rabbit,0.80683357,0.21463776
16559,hare,rabbit,0.9713122,0.029108047
16560,hare,rabbit,0.99973744,0.0002632141
16561,hare,rabbit,0.79089195,0.23459435
16562,hare,rabbit,0.9997136,0.0002861023
16563,hare,rabbit,0.9829622,0.017185211
16564,hare,rabbit,0.9835032,0.016633987
16565,hare,rabbit,0.9614341,0.03932953
16566,hare,rabbit,0.80731463,0.21404171
16567,hare,rabbit,0.33891204,1.082015
16568,hare,rabbit,0.9955863,0.0044231415
16569,hare,rabbit,0.9966378,0.0033683777
16570,hare,rabbit,0.9451966,0.056362152
16571,hare,rabbit,0.9994772,0.0005226135
16572,hare,rabbit,0.99931204,0.00068855286
16573,hare,rabbit,0.9992312,0.0007686615
16574,hare,rabbit,0.83175033,0.18422318
16575,hare,rabbit,0.9954875,0.0045223236
16576,hare,rabbit,0.00815124,4.8095856
16577,hare,rabbit,0.9630441,0.037656784
16578,hare,rabbit,0.97464514,0.02568245
16579,hare,rabbit,0.52014005,0.65365696
16580,hare,rabbit,0.9973145,0.0026893616
16581,hare,rabbit,0.99965775,0.0003414154
16582,hare,rabbit,0.9506897,0.050567627
16583,hare,rabbit,0.96607167,0.03451729
16584,hare,rabbit,0.57077384,0.5607624
16585,hare,rabbit,0.53522646,0.62506485
16586,hare,rabbit,0.49885723,0.6954346
16587,hare,rabbit,0.99961877,0.00038146973
16588,hare,rabbit,0.739814,0.30135727
16589,hare,rabbit,0.95411056,0.04697609
16590,hare,rabbit,0.99461454,0.005399704
16591,hare,rabbit,0.99524814,0.0047626495
16592,hare,rabbit,0.9919592,0.008073807
16593,hare,rabbit,0.99195534,0.008077621
16594,hare,rabbit,0.65464485,0.4236622
16595,hare,rabbit,0.9879403,0.012132645
16596,hare,rabbit,0.9993793,0.00062179565
16597,hare,rabbit,0.8004655,0.22256184
16598,hare,rabbit,0.9987363,0.0012645721
16599,hare,rabbit,0.16679834,1.7909698
16600,Angora,rabbit,0.7483359,0.28990364
16601,Angora,rabbit,0.9981799,0.001821518
16602,Angora,rabbit,0.9999907,9.536743e-06
16603,Angora,rabbit,0.98932517,0.010732651
16604,Angora,rabbit,0.99476457,0.0052490234
16605,Angora,rabbit,0.999647,0.0003528595
16606,Angora,rabbit,0.99051476,0.009530067
16607,Angora,rabbit,0.9491732,0.052164078
16608,Angora,rabbit,0.9999391,6.1035156e-05
16609,Angora,rabbit,0.5841388,0.5376167
16610,Angora,rabbit,0.99968255,0.00031661987
16611,Angora,rabbit,0.91071427,0.09352589
16612,Angora,rabbit,0.97969145,0.02051735
16613,Angora,rabbit,0.9990938,0.0009059906
16614,Angora,rabbit,0.9996687,0.00033187866
16615,Angora,rabbit,0.99970955,0.000289917
16616,Angora,rabbit,0.9991903,0.00081062317
16617,Angora,rabbit,0.9988016,0.0011997223
16618,Angora,rabbit,0.9999635,3.6239624e-05
16619,Angora,rabbit,0.9865616,0.013528824
16620,Angora,rabbit,0.99869114,0.0013103485
16621,Angora,rabbit,0.9886453,0.011419296
16622,Angora,rabbit,0.99640995,0.0035972595
16623,Angora,rabbit,0.3522418,1.043438
16624,Angora,rabbit,0.9917589,0.008275986
16625,Angora,rabbit,0.997047,0.0029582977
16626,Angora,rabbit,0.9996178,0.00038146973
16627,Angora,rabbit,0.9988263,0.0011749268
16628,Angora,rabbit,0.99957913,0.00042152405
16629,Angora,rabbit,0.9999856,1.5258789e-05
16630,Angora,rabbit,0.9562318,0.044755936
16631,Angora,rabbit,0.9906335,0.009410858
16632,Angora,rabbit,0.9721877,0.028205872
16633,Angora,rabbit,0.97098416,0.029445648
16634,Angora,rabbit,0.06135958,2.7910042
16635,Angora,rabbit,0.9961367,0.0038700104
16636,Angora,rabbit,0.8792393,0.12869835
16637,Angora,rabbit,0.99612635,0.0038814545
16638,Angora,rabbit,0.72868973,0.31650734
16639,Angora,rabbit,0.99954236,0.00045776367
16640,Angora,rabbit,0.98552126,0.014584541
16641,Angora,rabbit,0.97703654,0.023231506
16642,Angora,rabbit,0.9992305,0.00077056885
16643,Angora,rabbit,0.9929705,0.0070533752
16644,Angora,rabbit,0.99849296,0.0015087128
16645,Angora,rabbit,0.48151663,0.73081493
16646,Angora,rabbit,0.99999905,-0.0
16647,Angora,rabbit,0.9727624,0.027614594
16648,Angora,rabbit,0.99795914,0.0020427704
16649,Angora,rabbit,0.99849284,0.0015087128
16650,hamster,rodent,0.9401201,0.06174755
16651,hamster,rodent,0.99763596,0.0023670197
16652,hamster,rodent,0.9991667,0.00083351135
16653,hamster,rodent,0.9996753,0.00032424927
16654,hamster,rodent,0.9995577,0.00044250488
16655,hamster,rodent,0.996387,0.0036201477
16656,hamster,rodent,0.67874545,0.38750935
16657,hamster,rodent,0.999984,1.5258789e-05
16658,hamster,rodent,0.98052096,0.01967144
16659,hamster,rodent,0.9989827,0.0010185242
16660,hamster,rodent,0.9992687,0.0007324219
16661,hamster,rodent,0.9857576,0.014345169
16662,hamster,rodent,0.9999064,9.346008e-05
16663,hamster,rodent,0.99894243,0.0010585785
16664,hamster,rodent,0.9997843,0.0002155304
16665,hamster,rodent,0.96702856,0.033527374
16666,hamster,rodent,0.9999143,8.583069e-05
16667,hamster,rodent,0.9997707,0.00022888184
16668,hamster,rodent,0.94826025,0.053126335
16669,hamster,rodent,0.95493627,0.046111107
16670,hamster,rodent,0.90678495,0.097849846
16671,hamster,rodent,0.97046137,0.02998352
16672,hamster,rodent,0.9996923,0.00030708313
16673,hamster,rodent,0.99911445,0.00088500977
16674,hamster,rodent,0.97972506,0.020483017
16675,hamster,rodent,0.9977895,0.0022125244
16676,hamster,rodent,0.5969601,0.5159054
16677,hamster,rodent,0.99520516,0.0048065186
16678,hamster,rodent,0.98814666,0.01192379
16679,hamster,rodent,0.99885786,0.0011425018
16680,hamster,rodent,0.95472044,0.046337128
16681,hamster,rodent,0.9989881,0.0010128021
16682,hamster,rodent,0.9980001,0.002002716
16683,hamster,rodent,0.98860604,0.011459351
16684,hamster,rodent,0.9999715,2.861023e-05
16685,hamster,rodent,0.99805534,0.001947403
16686,hamster,rodent,0.9979894,0.0020122528
16687,hamster,rodent,0.9988004,0.0011997223
16688,hamster,rodent,0.9980605,0.0019416809
16689,hamster,rodent,0.9683981,0.03211212
16690,hamster,rodent,0.99876595,0.0012340546
16691,hamster,rodent,0.9922078,0.007822037
16692,hamster,rodent,0.99394625,0.006072998
16693,hamster,rodent,0.9995689,0.0004310608
16694,hamster,rodent,0.999355,0.00064468384
16695,hamster,rodent,0.8787427,0.12926292
16696,hamster,rodent,0.94743377,0.053997993
16697,hamster,rodent,0.9732203,0.027144432
16698,hamster,rodent,0.99514365,0.0048685074
16699,hamster,rodent,0.9986437,0.0013580322
16700,porcupine,rodent,0.9992244,0.0007762909
16701,porcupine,rodent,0.99937063,0.00062942505
16702,porcupine,rodent,0.9997992,0.0002002716
16703,porcupine,rodent,0.8818047,0.12578392
16704,porcupine,rodent,0.99970835,0.00029182434
16705,porcupine,rodent,0.9942193,0.00579834
16706,porcupine,rodent,0.99995685,4.386902e-05
16707,porcupine,rodent,0.8201693,0.1982441
16708,porcupine,rodent,0.99963665,0.0003643036
16709,porcupine,rodent,0.9966509,0.0033550262
16710,porcupine,rodent,0.99858993,0.001411438
16711,porcupine,rodent,0.9999974,1.9073486e-06
16712,porcupine,rodent,0.0047708037,5.3452396
16713,porcupine,rodent,0.9985863,0.0014152527
16714,porcupine,rodent,0.9998209,0.00017929077
16715,porcupine,rodent,8.2812854e-05,9.398928
16716,porcupine,rodent,0.5198491,0.65421677
16717,porcupine,rodent,0.9997967,0.0002040863
16718,porcupine,rodent,0.6265191,0.46757698
16719,porcupine,rodent,0.9902052,0.009843826
16720,porcupine,rodent,0.9993412,0.0006599426
16721,porcupine,rodent,0.99362177,0.0063991547
16722,porcupine,rodent,0.9935154,0.006505966
16723,porcupine,rodent,0.99993956,6.1035156e-05
16724,porcupine,rodent,0.9999825,1.7166138e-05
16725,porcupine,rodent,0.9992867,0.0007133484
16726,porcupine,rodent,0.9882918,0.011777878
16727,porcupine,rodent,0.9999912,9.536743e-06
16728,porcupine,rodent,0.8945141,0.11147499
16729,porcupine,rodent,0.998955,0.001045227
16730,porcupine,rodent,0.99955124,0.00044822693
16731,porcupine,rodent,0.9943885,0.0056266785
16732,porcupine,rodent,0.06371976,2.7532606
16733,porcupine,rodent,0.75412744,0.28219414
16734,porcupine,rodent,0.99855095,0.001449585
16735,porcupine,rodent,0.9999745,2.4795532e-05
16736,porcupine,rodent,0.99989116,0.00010871887
16737,porcupine,rodent,0.99844056,0.0015602112
16738,porcupine,rodent,0.9998311,0.00016975403
16739,porcupine,rodent,0.24939923,1.3887005
16740,porcupine,rodent,0.99835086,0.0016498566
16741,porcupine,rodent,0.9318719,0.070560455
16742,porcupine,rodent,0.9999845,1.5258789e-05
16743,porcupine,rodent,0.99906784,0.0009326935
16744,porcupine,rodent,0.9999088,9.1552734e-05
16745,porcupine,rodent,0.9929503,0.007074356
16746,porcupine,rodent,0.9705734,0.029868126
16747,porcupine,rodent,0.5771739,0.54961205
16748,porcupine,rodent,0.9989994,0.001001358
16749,porcupine,rodent,0.9993573,0.0006427765
16750,fox_squirrel,rodent,0.8592811,0.15165901
16751,fox_squirrel,rodent,0.9987968,0.001203537
16752,fox_squirrel,rodent,0.9046323,0.1002264
16753,fox_squirrel,rodent,0.84737206,0.16561508
16754,fox_squirrel,rodent,0.69714314,0.3607645
